,A,B,C,D
2001-10-12,-4.672281076687939,-53.11063906101848,-30.344762071989766,-27.264222338015053
2001-10-13,-5.574379387742662,-52.592789170419316,-29.33416374552473,-26.83951984232605
2001-10-14,-6.180571623184394,-52.110854764112815,-29.727310491173625,-27.617385103868642
2001-10-15,-6.515575566017403,-51.27933843594638,-31.584236426950852,-26.128439637933262
2001-10-16,-4.855390285187637,-51.027506333887125,-32.12979128016161,-23.51094030144321
2001-10-17,-3.6091363427903937,-53.18624469421016,-29.48515242508956,-21.164084879132922
2001-10-18,-4.365308651573303,-52.571527902742055,-29.70397178252947,-19.852003056822596
2001-10-19,-5.22190660738112,-52.58118314672172,-28.942239819740994,-19.178953727935642
2001-10-20,-3.1564914423010526,-53.82696816033186,-30.1667971186907,-18.512243335638097
2001-10-21,-3.9379233006364713,-55.08897665837379,-30.39134015314859,-18.534001947487127
2001-10-22,-3.659549813107768,-56.21976825494066,-29.123492785116927,-17.584837443776284
2001-10-23,-3.4362902835048588,-56.591394973456,-28.5793959462699,-17.954847125418468
2001-10-24,-1.8182242408466454,-56.111051730336044,-27.731619661439805,-17.47900334220293
2001-10-25,-0.7896630485278002,-56.58081788405365,-26.782358681530773,-17.026004076347917
2001-10-26,0.0011990334195294272,-56.42385860577808,-26.833319187635105,-16.634871308987798
2001-10-27,1.1408814660244455,-55.878846235017114,-25.880500563365015,-16.664143682506214
2001-10-28,-0.08346944754085706,-56.93356825670625,-26.198011561810752,-16.575375049286876
2001-10-29,-0.8062476380894287,-57.30038057311871,-26.510046804076005,-15.30295554036053
2001-10-30,-0.5901034275266295,-57.06166256613224,-25.930411177537007,-15.775064714640214
2001-10-31,1.0841779400783402,-55.86398028515603,-26.774033122256967,-15.831846600735647
2001-11-01,1.0369940881378923,-57.018059259415686,-27.9340021477802,-16.372548515985805
2001-11-02,1.8236676640111549,-56.22442933230481,-28.28052353849204,-14.960052948700477
2001-11-03,0.4041354780075104,-55.71306429226096,-30.207184471031415,-16.281410315151785
2001-11-04,0.2880515782435479,-52.070194930444714,-30.29080525538027,-16.684298945048617
2001-11-05,-0.3377240121700732,-50.93475738888567,-29.869096204896906,-16.929799546210763
2001-11-06,0.6649696321602817,-49.19522720477226,-29.785749303734313,-16.850767519470967
2001-11-07,0.2956259563555826,-49.432548000300834,-30.350147262654186,-15.333486264579749
2001-11-08,-0.5379725525150516,-50.338019928892365,-30.147144472316615,-15.52217150938004
2001-11-09,1.2148529635178924,-49.569346210822424,-30.63841736499854,-14.270049746012216
2001-11-10,2.0180964120177505,-50.847723981392036,-33.03140104333832,-15.323272498446936
2001-11-11,2.1209259077416904,-52.19962489134839,-30.75327956826178,-14.009894368529
2001-11-12,2.816251202495396,-51.800765552901524,-30.36989986171118,-14.406267463727623
2001-11-13,1.8469440631479503,-52.888088161248426,-31.154412539238862,-14.449515917207744
2001-11-14,2.464758326366335,-51.54150026874018,-31.781069985394744,-13.76848126996735
2001-11-15,3.2403064798241803,-52.413170352463055,-31.120391312961843,-14.88048563991391
2001-11-16,3.810383820142568,-52.46384939292511,-30.964027722813235,-15.428802848972616
2001-11-17,3.3489861280355377,-53.085243408682956,-29.328301754917153,-16.432187700156863
2001-11-18,5.0408613315367345,-50.52164752807464,-30.16424633496756,-15.635826067277309
2001-11-19,4.101308245486401,-49.93951173394237,-31.67540426373586,-15.72661187333771
2001-11-20,3.049329171954737,-50.11773375497099,-33.11781533164189,-14.768122302628282
2001-11-21,1.8336616745349903,-48.69515741285617,-34.80237639547368,-15.609576029414825
2001-11-22,4.847771816658583,-50.08398594002524,-33.99617675236214,-14.956609583406312
2001-11-23,4.238869149187122,-49.35115812469707,-34.53567045778674,-15.765958986048675
2001-11-24,4.358378302758549,-47.79442626371129,-34.61341595111306,-16.33307162282774
2001-11-25,6.007196450554108,-47.49218279508707,-35.76172740473434,-15.146614271103491
2001-11-26,8.089361220516754,-47.72586956326715,-33.936996959072886,-14.92629818808635
2001-11-27,6.441942214127412,-48.123274066450726,-33.949902950111785,-14.05484723005644
2001-11-28,7.035648125725415,-48.702152490799364,-34.68937176850364,-14.43534442109009
2001-11-29,6.527173829738513,-49.26283758724159,-34.797657170957635,-15.212896819766387
2001-11-30,8.377947566704917,-50.22821632090951,-35.722029894063155,-15.084011925549698
2001-12-01,10.262363557923543,-51.45983078819973,-34.557113337060024,-15.800824142304524
2001-12-02,9.880359625010604,-51.135237559444114,-32.61193100277232,-13.234968943419823
2001-12-03,12.449719417611945,-50.59184968388872,-32.73130814395378,-12.643304441430445
2001-12-04,12.700515260562586,-53.641929274890416,-32.82473920484874,-12.365518082444565
2001-12-05,12.824611792199228,-53.74998651541425,-31.34732647072269,-13.603860774997832
2001-12-06,13.241723675679074,-52.60583135231718,-30.165940348701373,-14.054161764876287
2001-12-07,13.42244738083443,-52.59068549320494,-29.86610087103782,-13.966745631895064
2001-12-08,14.634363028298921,-52.429324632323464,-30.389945388969394,-12.454133744309782
2001-12-09,15.088441498534012,-51.932532165160985,-31.011984296573313,-13.403389494540018
2001-12-10,14.742478483662842,-52.34863293977518,-30.11685924069869,-13.656117277966748
2001-12-11,14.812480582668572,-52.17267851089864,-32.38042718116177,-13.81336975368996
2001-12-12,14.92717287141509,-50.85004828972817,-32.437574350199874,-13.710338006033764
2001-12-13,16.418757115774344,-51.451474251226344,-32.94355244159064,-11.474518966257461
2001-12-14,16.330611864049512,-50.67577371113974,-32.731854520384545,-12.225727903985275
2001-12-15,16.37949977732077,-51.42209295283332,-32.66331143998416,-12.053244608374662
2001-12-16,16.25456156300094,-50.30723567466501,-31.57082960282129,-12.706269732798505
2001-12-17,16.96540683394924,-48.77496570908568,-32.07916956566567,-12.38709342019801
2001-12-18,16.953384539903976,-46.79348572297037,-32.06443208187847,-11.97145882245412
2001-12-19,17.5961289446328,-46.927043673663924,-33.204867983166366,-12.097110929963415
2001-12-20,18.932873825248162,-45.26753366161628,-34.158534801871504,-12.205059510165302
2001-12-21,17.11847284386014,-45.62272793565303,-33.31419584778136,-13.88553619357193
2001-12-22,17.81847364126074,-45.74670323460024,-33.93681925371079,-13.360202856973283
2001-12-23,17.906130980677045,-44.86071824129929,-33.506995813115246,-10.92843280256447
2001-12-24,17.312988401304402,-44.72089024687139,-33.839398339880496,-10.334799496088996
2001-12-25,17.612388021472867,-44.63158298004582,-35.22291779590265,-10.720087463991053
2001-12-26,20.064838552934443,-45.05954363120822,-34.72963933013465,-11.90503384183663
2001-12-27,19.287281881833923,-44.87493385040671,-32.354163456487626,-11.386042226277592
2001-12-28,20.36955150909706,-44.02384606066687,-33.16313060009688,-10.26990671352389
2001-12-29,19.583866612504593,-44.65704569174582,-32.57978431239668,-11.66714266699745
2001-12-30,19.659419433779462,-45.9117431884894,-32.10985647049035,-10.585219308326332
2001-12-31,19.63073642268909,-46.15478451303241,-32.75191786605617,-11.140946760430477
2002-01-01,19.613576882094904,-46.006710134608994,-31.76844738061357,-10.915209394024881
2002-01-02,20.74778758647061,-45.78458225274057,-32.42424053073362,-10.980601130984276
2002-01-03,21.563311118976294,-45.82654073500442,-31.849605792235458,-10.91019981877601
2002-01-04,22.39024486603908,-43.646263625270066,-32.71717743696123,-10.100923540561809
2002-01-05,22.534494607519964,-43.201393222935145,-32.318064307724654,-10.378427719479403
2002-01-06,22.208617384717265,-43.06038172312408,-33.49348882485859,-11.586642398125715
2002-01-07,21.78087845805642,-43.51274697157991,-33.73395724410221,-11.414882359758305
2002-01-08,22.120264754559066,-43.01990590017075,-34.57875269157098,-11.982449308921227
2002-01-09,21.30795809978127,-43.004211926832106,-32.25970971718331,-11.03564503080649
2002-01-10,22.02962269799318,-41.542554869402274,-30.747739730155583,-11.04617115318483
2002-01-11,21.919878922885157,-41.95478525331038,-31.358630830116372,-9.612877495336122
2002-01-12,22.00236157560367,-42.980696143337504,-30.65101678600409,-8.835909297957032
2002-01-13,22.588823926799517,-44.52349359623,-31.28502187699583,-7.833371387090795
2002-01-14,23.08527726088407,-44.755278254181896,-31.410104862091586,-5.144023939557787
2002-01-15,22.819260207172764,-44.577082043196974,-31.963807506867504,-3.810725446387411
2002-01-16,21.98708994077699,-44.71635044441832,-31.92766823907338,-5.274017136038986
2002-01-17,22.526641908640467,-46.6793127887248,-32.230937297742415,-6.09094728668642
2002-01-18,22.901761944989342,-45.73182107823492,-31.986858082929412,-4.953738056579143
2002-01-19,22.731157276645973,-46.80374332861783,-31.279543096114704,-4.4669843691409685
2002-01-20,22.571548600192276,-46.23449378855329,-30.8758328805197,-3.5119350486217793
2002-01-21,22.340414197336937,-47.165931112671736,-31.29940632967026,-2.705998453510695
2002-01-22,22.360109524178988,-49.3082955594915,-29.607092844688797,-2.8474888734207404
2002-01-23,23.543134274003204,-48.933896847323474,-29.41408587973659,-1.0901955757187367
2002-01-24,24.910708990548937,-48.58835789858076,-30.956876050276314,-1.844781712411894
2002-01-25,24.91053027106832,-49.4658511536918,-31.23863514215612,-1.6682390993736396
2002-01-26,23.798469528570116,-48.82000137410691,-32.79070192061319,-0.26606576727508235
2002-01-27,23.17162780795208,-49.45680237691244,-32.197716740973775,-1.2969912990203163
2002-01-28,21.966116329007562,-51.17432927586819,-32.28726825678826,-0.7362954478319611
2002-01-29,23.23371179753091,-50.398206869583824,-32.3254118644016,-1.3464119485643167
2002-01-30,23.202060295717178,-51.643437579612794,-32.025105803098434,-1.2990526582898003
2002-01-31,23.379029195943136,-50.854766775942096,-32.89696296125003,-0.6040689445669415
2002-02-01,23.921584637682418,-51.52058173546673,-34.44136051827449,-0.16127651513850078
2002-02-02,23.39024954993782,-52.1863647549397,-34.29663752417153,-1.2103821832344024
2002-02-03,24.57880495544209,-51.98954248858566,-35.6643054104174,-3.2681370423658294
2002-02-04,24.672383388441215,-53.240309171636845,-33.85678784331894,-2.679391335698995
2002-02-05,26.054247337352624,-52.57955170346957,-33.03828825297311,-2.470187953480129
2002-02-06,25.059594193605523,-52.287932894242196,-33.880903430995616,-3.8774431718568847
2002-02-07,23.861940216974645,-52.57498967184164,-35.45779974037136,-2.4541987675471706
2002-02-08,23.17203251125587,-54.4942859229088,-36.500845546674164,-1.9790482556368225
2002-02-09,22.63057831614412,-55.21940817551682,-35.681403470016036,-3.2723887697879723
2002-02-10,23.525094434697117,-55.56496472419292,-36.12154617649574,-3.311713834715567
2002-02-11,23.801787761582627,-54.91274916205107,-37.743464537643476,-3.709541564572704
2002-02-12,24.737193873069646,-57.03925706036619,-38.76449853393884,-4.482527026436033
2002-02-13,25.147363288236104,-55.223475993440175,-40.121005555831275,-4.099483282270154
2002-02-14,25.353909722269503,-53.794010566489845,-40.04229906386718,-3.5940883287929495
2002-02-15,24.309480166159013,-54.36793071397599,-38.05782052072413,-3.9307415716283343
2002-02-16,25.475032294403178,-53.778498602716894,-37.40555857137055,-3.9209783672613963
2002-02-17,26.192001933391207,-52.115351981495024,-36.332882299500504,-3.5936190255691125
2002-02-18,27.920407339783388,-53.41535081716505,-34.67974937000818,-2.6403139290975473
2002-02-19,28.668340098425706,-57.17545826842727,-34.168561058649985,-3.436833758610619
2002-02-20,27.74627090131947,-56.31322453706867,-32.65050966171873,-2.7657001422721383
2002-02-21,29.463605654954574,-55.680458457581416,-29.715759487946336,-3.377834004885239
2002-02-22,28.710235971704435,-55.68010958133934,-29.36120112144144,-3.1286766609989467
2002-02-23,26.776801575169014,-55.65043056204549,-28.520877054002277,-3.265224687980864
2002-02-24,25.526717870607563,-55.32302129514372,-28.921961159951113,-1.4293975541900723
2002-02-25,25.400146275823545,-55.07491817077131,-28.100355737202857,-1.6756113480531127
2002-02-26,24.72336697042308,-54.918555077881386,-28.669550377145065,-3.4166241092014635
2002-02-27,22.589699345222353,-54.21247303081589,-28.737359494158103,-4.967975271648285
2002-02-28,23.49724059478813,-53.99362435601081,-29.07161911161927,-5.989580934006522
2002-03-01,24.658686731657546,-54.99558674751102,-29.569357511921773,-6.250004782491672
2002-03-02,25.712498659597813,-56.036143016741555,-30.092698363843986,-5.8449061263454185
2002-03-03,25.209864866015952,-53.612026002691834,-31.849371275590542,-6.225387202719652
2002-03-04,24.417630265826684,-55.15344167308485,-31.474758985675354,-5.797336229505911
2002-03-05,24.258889102160023,-55.454536710449645,-30.963281839666227,-4.351587819530317
2002-03-06,22.690624472681414,-55.233417813425,-30.287515343098363,-3.9719848878349873
2002-03-07,20.92585227273131,-54.4293314678121,-29.3907375394833,-3.9330774083504245
2002-03-08,21.037486562599987,-54.40705670257037,-28.621362819327015,-4.173283686993617
2002-03-09,22.004212562074176,-54.75132466912105,-29.044692807070547,-4.459250014038014
2002-03-10,21.292394186924923,-54.72875333257813,-29.061108517535327,-3.3346174393023436
2002-03-11,20.601406386827243,-55.2035061919209,-29.09618482385316,-3.1264707757242682
2002-03-12,22.77002482305288,-55.00562482325796,-26.552357367802365,-2.9263742154792376
2002-03-13,21.712467400843725,-56.29855307208757,-25.90842991547272,-3.985299630188819
2002-03-14,23.249994436918687,-56.55809540372183,-26.646667856159727,-3.291044241777425
2002-03-15,22.963612291698418,-55.31927173779867,-26.822879263937935,-2.567067945641482
2002-03-16,23.262903509666643,-54.330869477600565,-25.375594387411205,-2.3075295722635367
2002-03-17,22.703868064654138,-52.557507626937046,-26.625752281381434,-2.7369554613868323
2002-03-18,22.88482584031219,-51.20811340067205,-26.00347853073971,-3.71923738026077
2002-03-19,22.801631078137603,-50.368715216940835,-24.994212902557283,-3.0320872113293555
2002-03-20,22.5224908289402,-47.77879270038822,-25.520220774702857,-3.887347154754297
2002-03-21,20.61117735731718,-47.591798161241016,-26.792899948730952,-3.7801313235280354
2002-03-22,19.37440580062597,-46.50294849594098,-26.361826933451376,-2.6566839640137703
2002-03-23,18.75430456647223,-44.67480865334541,-27.14269744492412,-0.31987162211553066
2002-03-24,18.006788074974587,-41.22989295365908,-26.023220651451737,0.37350679835410905
2002-03-25,18.57522978944018,-41.07207720838897,-26.616286621891163,0.1645298423333469
2002-03-26,17.06198027991482,-41.542196377832326,-26.802816046781142,1.5381941715867655
2002-03-27,15.544581811140231,-43.003331981460875,-26.734374421873728,2.762092379507287
2002-03-28,13.80924684248663,-41.104879340525805,-27.54909892117781,3.8104687015818577
2002-03-29,12.733660557520555,-41.78539302640207,-28.112590940519052,2.9080867285909324
2002-03-30,12.821598385437925,-40.681471330137484,-28.94831775405378,3.753893069368424
2002-03-31,13.158528539665046,-42.82374517150116,-27.50026813718229,3.871940462283924
2002-04-01,12.201636331374266,-40.85015601703987,-27.74597081381312,4.740772729104735
2002-04-02,12.249424002021644,-40.25313471552158,-26.702295817293912,5.316483195641819
2002-04-03,12.940713581445587,-40.657234514618665,-27.884056704107554,5.291788159280545
2002-04-04,11.92802399579784,-40.90964002467194,-29.44547497767765,6.507211951124076
2002-04-05,12.564079291161868,-41.03741531357984,-29.906449386399867,4.2255277677652305
2002-04-06,12.261677410340617,-41.347621784832214,-28.381226407433143,3.888435816335873
2002-04-07,13.388884070267817,-40.82449306556506,-28.922504263879407,3.838384953896769
2002-04-08,14.267639007315623,-40.848527614349294,-30.43085042263677,2.951193751651227
2002-04-09,13.18379637098199,-38.502477581160605,-30.974312939085756,2.575812603809887
2002-04-10,12.713603687565358,-37.402464677165014,-32.30683314373016,3.6968999090431547
2002-04-11,12.190940489347934,-36.0180364736406,-32.777562377821724,4.215281068850306
2002-04-12,11.792553019995028,-37.57573106739217,-34.39965940072914,3.1447526602388454
2002-04-13,11.434171693214404,-36.33702116654916,-35.00624002798182,2.1986837796241803
2002-04-14,10.891576145397739,-35.95154639026457,-34.861973679226324,2.109583580215733
2002-04-15,12.149622077818142,-35.42574213954807,-32.747219162441795,1.7054050265775438
2002-04-16,12.992608028521953,-35.39633888719277,-32.84941756450476,0.869099509376005
2002-04-17,12.563820906545784,-37.45897417481749,-33.235052719849875,0.6504785408761775
2002-04-18,11.746373250687771,-37.75145624819481,-34.749027529012984,0.07541482763545548
2002-04-19,11.499951667179085,-38.43497425221217,-33.17089092274193,0.24770018632745092
2002-04-20,12.593585192526378,-37.357662669514845,-31.020573233729685,0.3022489297065229
2002-04-21,11.728145992554113,-38.18289005785559,-30.410369193374493,1.304810285451599
2002-04-22,13.327561549212524,-39.51291350009496,-30.889970329905633,2.2460648762440636
2002-04-23,14.720648716702168,-39.650184113906576,-31.489503261405332,3.4030871678658596
2002-04-24,13.042256673352918,-39.622607180254256,-31.056018135886372,3.9484165746102398
2002-04-25,12.705075058173117,-40.45147391674566,-30.20515750136568,3.73463944379435
2002-04-26,12.973233217093668,-41.16382499514289,-31.519274146182642,3.821147986086072
2002-04-27,13.90137253550804,-41.84389310180316,-31.610807816631112,6.146482561554524
2002-04-28,14.433302983160267,-43.47871075062866,-32.818602389354524,6.438875916707863
2002-04-29,14.049183999742024,-42.11549865190371,-33.30921497530229,6.136720679936998
2002-04-30,13.448362037827238,-41.13046511577804,-33.05236657771205,6.698506504104835
2002-05-01,12.815143726903266,-42.22186526086702,-32.48755253827708,6.170093763453851
2002-05-02,11.879019387365346,-42.16441538877565,-32.31886016662428,6.9501557695824445
2002-05-03,11.231449804444733,-42.76035903355779,-34.001362622137385,5.065476450480629
2002-05-04,11.042100698710708,-42.40206204382044,-33.79480977274382,5.200116928557918
2002-05-05,10.894758297541696,-42.04232658058865,-32.35622162793983,5.55963708530645
2002-05-06,10.344326242524842,-43.399102396789345,-31.747552234456215,5.091658120154665
2002-05-07,9.489763046218453,-44.49950303762707,-30.598087104589283,7.253324170935278
2002-05-08,10.39447632062496,-44.44372787965241,-31.28892169412269,8.080103765251224
2002-05-09,9.283497971266186,-44.36051175943865,-32.08841071296792,7.65534896714372
2002-05-10,10.615990625266653,-42.61073765292848,-31.871890141931765,6.662662401949689
2002-05-11,11.357931627787162,-41.37012864691075,-31.283422147791704,6.335532567277242
2002-05-12,9.279052222258962,-40.75851379403934,-31.333369091034275,6.8220795897815725
2002-05-13,9.341932934170684,-42.79162520786832,-31.165808844702195,7.6692851922171394
2002-05-14,8.388649828708285,-43.59449252719546,-32.36241394928561,7.618060145358447
2002-05-15,8.422402376379235,-43.432070794752796,-32.18293855079793,7.795734267642679
2002-05-16,6.554111916238609,-44.014283090129,-30.95548367375965,8.026785815714236
2002-05-17,6.683233305231458,-43.94217748589056,-30.07152678341977,7.334344165888233
2002-05-18,6.479572951512848,-45.16554107733044,-30.19947523181538,6.683710224858029
2002-05-19,6.292161191837899,-45.02045466855448,-29.125556273948497,7.446908906749078
2002-05-20,5.514182088008374,-44.70271983708294,-28.501646888077378,6.663908017747131
2002-05-21,6.875339029419013,-45.16567362490912,-29.86365354880388,7.0053320178205585
2002-05-22,7.500058542345154,-44.04489745038226,-28.691438377804992,5.675011065147972
2002-05-23,5.614052200334889,-41.63185155485005,-29.152934576951072,5.918226491112732
2002-05-24,5.653482769052897,-42.70559832007344,-27.458077051873193,7.075395192982045
2002-05-25,4.465036843963672,-42.364081416902,-27.17697207537275,6.442693689259427
2002-05-26,3.3671912034268803,-41.273175379601376,-24.846369364406595,7.2620530348808305
2002-05-27,3.3792867615018705,-41.468876568568085,-24.686887762715216,7.955449313359064
2002-05-28,2.398002425679823,-41.34022599009719,-22.879256907498615,7.325551434560092
2002-05-29,0.3499121074007192,-40.541994445518135,-21.700150090634377,8.207809327995726
2002-05-30,1.6789202891411763,-39.0142330283627,-21.734222256394897,7.70850315395611
2002-05-31,2.0601202861130314,-38.582818882773495,-20.5810213764106,7.176458978765396
2002-06-01,3.0405140809242006,-38.59052019932189,-21.216844702360934,7.82192185626882
2002-06-02,1.7996465046025258,-40.48021807214789,-22.023062545232793,6.84566967571104
2002-06-03,1.3073877055547287,-38.93730372930105,-21.071364068019495,5.734671702056923
2002-06-04,2.4933098305402623,-38.85501848820927,-21.028189602032384,5.888287638048322
2002-06-05,2.2735081680188505,-41.34723928033867,-20.229634630819195,6.853044493645904
2002-06-06,1.8385887024692436,-40.70027216632115,-20.13582246260708,7.104978687007855
2002-06-07,2.43042239160418,-39.92887248553679,-18.50315177404295,8.348154588804944
2002-06-08,4.12201870746615,-41.72068817533567,-19.533809153101384,9.724384527581064
2002-06-09,4.744281433801225,-40.774226622781356,-17.09516211930348,9.377307224861081
2002-06-10,4.376454802399437,-41.02355509393719,-16.96433874013378,8.398947727705325
2002-06-11,2.536021887194578,-39.641384158232896,-16.79744754199193,9.3186001281268
2002-06-12,1.8624775284745216,-40.952806357278966,-17.985371641883575,9.923039734206437
2002-06-13,1.4591679340872947,-41.14929008540366,-16.746165498919567,8.236344603977892
2002-06-14,2.1446214188883785,-40.11538000497232,-17.308862902278577,9.429246439426887
2002-06-15,2.9949617094445196,-40.15993939550011,-15.633929305419308,9.21810501741597
2002-06-16,2.7404699643952135,-40.41364247641426,-14.727866097321423,8.88091108836504
2002-06-17,1.7417908008391465,-40.991585238755626,-16.18514518175091,9.39509868139529
2002-06-18,2.4834981599197925,-42.99777545066202,-16.141689999525152,11.154019660173292
2002-06-19,1.521132785075384,-43.53261256727313,-14.804522799904577,10.647877322745074
2002-06-20,3.693084524089387,-41.334531161941534,-14.615288209193283,9.238340671341204
2002-06-21,3.821017541774808,-41.803653563812816,-15.066343869169426,9.519458821777134
2002-06-22,2.116339006051069,-41.23050112442916,-14.411075708666193,10.957218267188233
2002-06-23,3.125339985740414,-40.77328102233611,-11.41122180149304,12.73973521945541
2002-06-24,3.505677842000775,-41.468936426038134,-11.0082495792271,13.781655471945879
2002-06-25,2.8197795381678885,-44.299838514500905,-9.841379601211832,14.402285360846815
2002-06-26,4.5900400891849396,-41.687530492909694,-10.04898189073084,14.214143862262807
2002-06-27,4.096915656382496,-42.479381437428394,-9.6692388241031,11.364994314307875
2002-06-28,5.147029882238849,-42.98485261551187,-11.076841031488616,11.300360380164634
2002-06-29,3.9224356679708707,-43.163073072725325,-10.215195087244792,9.838218015698237
2002-06-30,4.668354002938469,-43.91207980706082,-10.411979465704157,9.881148153797206
2002-07-01,5.114729372558529,-45.422500151064554,-11.54626794976145,9.471373331656208
2002-07-02,6.513140810517065,-44.78359949081736,-12.71222328558216,10.249902641488516
2002-07-03,6.210418830775895,-45.534224657448725,-14.161374777049861,10.400310525891946
2002-07-04,5.514663730292714,-46.41736016870011,-13.633697337643369,11.75554292696739
2002-07-05,5.003471592601507,-45.69072242155406,-13.151025825684407,9.28304471048698
2002-07-06,4.324537387271053,-45.31747850144706,-13.706843866247032,10.393788518156478
2002-07-07,3.4610129323646843,-46.53966547357289,-14.709738959066485,10.44794891933597
2002-07-08,4.068654083570127,-45.83817912362626,-15.273558335208044,9.278506902771925
2002-07-09,4.681112209357529,-45.63302872120321,-15.265315557058756,10.481990100337116
2002-07-10,3.688721128384335,-43.94231914379259,-14.888058585282199,9.190097130392921
2002-07-11,2.570760510306428,-43.042256213352935,-13.528560190130753,10.57888941121073
2002-07-12,2.4748652229450463,-42.360589785652074,-13.464618250533636,8.185745126749605
2002-07-13,2.456959642959369,-40.944481393871214,-15.338533734923633,10.734561648366885
2002-07-14,3.4281336121640544,-41.20886403804147,-15.087210248571587,10.191261124466637
2002-07-15,2.664351399402778,-42.98783591769414,-13.412014641796654,12.413235837417554
2002-07-16,3.4734678216032937,-41.91183278137567,-13.660238823456215,11.145353838991102
2002-07-17,3.4032410271736984,-41.528574258511036,-14.353522569470273,12.52018735302607
2002-07-18,3.542592262064467,-39.43518814573733,-16.068628274377936,11.396084480594936
2002-07-19,3.88944743290538,-41.34411904686905,-15.47141298442366,11.59001393936836
2002-07-20,4.036864494809193,-41.257320753332216,-15.672945959905487,11.32089094129666
2002-07-21,2.7209674005423294,-40.536882787986315,-15.912648593514357,10.679530404545579
2002-07-22,2.653722553656216,-41.795033624170756,-15.61675296403536,9.327317054246866
2002-07-23,2.7311274119481257,-40.76315702749664,-15.706853982954682,11.027151302996987
2002-07-24,3.0231835908001865,-40.148680933662405,-17.316283353193153,9.51377609934487
2002-07-25,1.3919676541553545,-39.96791944472547,-18.74776428960002,9.258277913287984
2002-07-26,1.6643149975170601,-40.23833385686605,-20.456907338775096,8.539087189751694
2002-07-27,3.051739027105828,-40.59206631961187,-21.254933670597524,7.285465623625814
2002-07-28,3.198742938947534,-41.14917566923485,-21.702041956401832,7.241028009629147
2002-07-29,2.7276472162753134,-43.013924320824955,-23.271677492209456,7.114042715702046
2002-07-30,4.417712693248511,-42.65321868425435,-21.352095302592918,6.532442337812657
2002-07-31,3.859461308074123,-42.82223491739427,-21.72273531449579,5.3836711051327
2002-08-01,4.7280467701449185,-43.02053626971514,-21.348994708552894,5.122675964709024
2002-08-02,4.523644851062019,-43.4091307278179,-19.54515619640681,4.681683296048145
2002-08-03,5.379807115403327,-44.53042959280167,-18.847595683741382,5.288504236348842
2002-08-04,5.9526616393119145,-43.19038994259146,-17.83611935920552,4.953488947304146
2002-08-05,7.877887580221455,-42.76011250089029,-18.431521053772663,3.9090059606573937
2002-08-06,8.720075104392478,-40.786651348310016,-18.853449950611374,3.6325425233128508
2002-08-07,9.845527103902773,-39.605576083784285,-18.856882521457795,3.915008056613533
2002-08-08,11.534794589130936,-39.67096750615403,-18.66073901608393,3.482090664637583
2002-08-09,13.571236352438248,-40.18363953086709,-19.56512260715801,1.5437352254385277
2002-08-10,12.23493249589584,-41.296956288004615,-20.906248513851516,0.87126774018613
2002-08-11,12.699906457462767,-41.63170532664701,-21.155696802086123,0.35951506799099586
2002-08-12,13.425600871558103,-41.411561154300315,-21.280956617416148,0.7815643991675616
2002-08-13,13.553668506956257,-39.252438003043956,-22.176651029221517,-0.3827835839814069
2002-08-14,14.822302956532317,-38.603830576448665,-22.906913351069772,-0.6518191741029554
2002-08-15,14.010394934162173,-38.29426741925002,-22.430379478711362,-2.0925680342073116
2002-08-16,14.468730361083328,-40.37778533590907,-23.4717377954326,-2.416374799154915
2002-08-17,14.82664045403261,-39.88153066635853,-21.28589729713841,-2.7945692961332154
2002-08-18,13.048674288490425,-40.59492349945739,-22.108493504105525,-3.4563014421690994
2002-08-19,12.439883701328018,-39.52229681949214,-22.259458920698954,-2.802291868221885
2002-08-20,13.328531518725217,-40.28687172183494,-22.165739954070805,-3.5833314016714617
2002-08-21,14.882011334774914,-41.6762471122637,-21.90903098574574,-2.9144585412032837
2002-08-22,13.465143108678905,-41.741011173891344,-24.219737728986026,-2.1627559910277623
2002-08-23,13.786586551334334,-41.18049303078427,-24.980644925673722,-3.8263171598272008
2002-08-24,13.293709511730983,-39.6329899646901,-24.69658843543431,-4.6862058964816224
2002-08-25,13.839018278482328,-39.501801348783104,-25.545836007526315,-3.954981399880355
2002-08-26,13.525966658949642,-39.24994815229609,-26.243970509202725,-4.300573199036635
2002-08-27,12.371409923873722,-39.352453425042306,-26.668805354957975,-3.621677208775931
2002-08-28,11.298347077097361,-39.195809644461725,-27.750910912829852,-1.9391726858023857
2002-08-29,11.432239771748769,-38.39769299729087,-26.52488494224995,-2.1395123943426624
2002-08-30,11.121659859695722,-36.82980081996609,-27.248749549817358,-2.379440868817988
2002-08-31,11.32711130979732,-35.66195957371343,-25.599916846155285,-1.6749022398561495
2002-09-01,9.781783314858062,-37.793748044166676,-25.74091355419895,-2.1919257103307994
2002-09-02,9.06622956525749,-36.42396249467346,-26.378406102753825,-1.5406568604892654
2002-09-03,8.276111130299606,-35.6832950508101,-24.986558502446965,-2.111566495526854
2002-09-04,7.748894308626682,-35.3626142388308,-23.463288707342826,-0.5443751247284159
2002-09-05,9.730054998986436,-35.532412889841794,-24.1505931773378,0.26236987337748163
2002-09-06,10.210767028897743,-34.82730161937014,-23.264158142634596,0.6737012020518511
2002-09-07,9.153678403399288,-33.21329798404883,-23.65864877317344,0.0827026192198399
2002-09-08,8.932326658747302,-33.69454569764427,-21.98029465711467,1.6843954255347926
